symbol,date,tier,category,score,max_gain
ICPUSDT,2025-09-17,B,NINJA,66,3.162463828028095
ICPUSDT,2025-09-21,B,NINJA,55,0.2977456401531242
ICPUSDT,2025-10-02,B,TREND,92,2.6195153896529044
ICPUSDT,2025-10-30,B,NINJA,49,240.56016597510376
ICPUSDT,2025-11-02,B,TREND,93,130.00934142923865
ICPUSDT,2025-11-06,B,TREND,86,46.69347631814118
ICPUSDT,2025-11-07,B,TREND,88,19.744680851063844
ICPUSDT,2025-11-25,B,NINJA,74,0.7128075419636559
ICPUSDT,2025-11-29,B,NINJA,51,1.8995251187203133
ICPUSDT,2025-12-02,B,NINJA,57,3.0294977411639668
ICPUSDT,2025-12-03,B,NINJA,56,3.663101604278074
ICPUSDT,2025-12-04,B,NINJA,60,3.7627025542433357
ICPUSDT,2025-12-06,B,NINJA,55,7.97370677336382
ICPUSDT,2025-12-08,B,NINJA,58,11.215778628201356
ICPUSDT,2025-12-10,B,NINJA,64,1.304726007538437
ICPUSDT,2025-12-12,B,NINJA,44,8.039579468150905
ICPUSDT,2025-12-24,B,NINJA,45,6.877076411960137
ICPUSDT,2025-12-25,B,NINJA,56,10.362173038229372
ICPUSDT,2025-12-28,B,NINJA,72,17.36842105263159
ICXUSDT,2025-01-09,B-,NINJA,68,0.982318271119853
ICXUSDT,2025-01-10,B-,NINJA,64,2.851425712856437
ICXUSDT,2025-01-11,B-,NINJA,69,2.25338007010516
ICXUSDT,2025-01-12,B-,NINJA,64,4.796286745745237
ICXUSDT,2025-01-22,B-,NINJA,51,3.067846607669611
ICXUSDT,2025-01-26,B-,NINJA,54,0.9750152346130303
ICXUSDT,2025-01-28,B-,NINJA,36,8.704318936877087
ICXUSDT,2025-01-30,B-,NINJA,59,3.2176656151419625
ICXUSDT,2025-01-31,B-,NINJA,59,2.2292993630573354
ICXUSDT,2025-02-04,B-,NINJA,55,5.782575173477245
ICXUSDT,2025-02-05,B-,NINJA,52,7.946498819826897
ICXUSDT,2025-02-11,B-,NINJA,62,7.523510971786829
ICXUSDT,2025-02-15,B-,NINJA,57,4.039634146341453
ICXUSDT,2025-02-21,B-,NINJA,74,6.186374314800314
ICXUSDT,2025-02-26,B-,NINJA,50,7.744107744107742
ICXUSDT,2025-02-27,B-,NINJA,57,7.472712006717042
ICXUSDT,2025-03-03,B-,NINJA,51,3.507194244604328
ICXUSDT,2025-03-06,B-,NINJA,57,1.8884892086330929
ICXUSDT,2025-03-22,B-,NINJA,59,6.953966699314407
ICXUSDT,2025-03-23,B-,NINJA,65,7.7986179664363275
ICXUSDT,2025-04-01,B-,NINJA,58,0.8501594048884176
ICXUSDT,2025-04-05,B-,NINJA,50,9.305064782096562
ICXUSDT,2025-04-06,B-,NINJA,48,24.306472919418766
ICXUSDT,2025-04-08,B-,NINJA,52,33.73173970783532
ICXUSDT,2025-04-15,B-,NINJA,50,24.68571428571429
ICXUSDT,2025-04-29,B-,NINJA,49,33.39768339768339
ICXUSDT,2025-05-02,B-,NINJA,81,31.11954459203037
ICXUSDT,2025-05-06,B-,NINJA,66,14.554455445544544
ICXUSDT,2025-05-08,B-,NINJA,60,9.254013220018887
ICXUSDT,2025-05-09,B-,NINJA,71,6.439742410303584
ICXUSDT,2025-05-14,B-,NINJA,71,8.157653528872588
ICXUSDT,2025-05-16,B-,NINJA,70,8.856088560885599
ICXUSDT,2025-05-18,B-,NINJA,52,20.737327188940103
ICXUSDT,2025-05-20,B-,NINJA,76,27.137546468401496
ICXUSDT,2025-05-26,B-,NINJA,71,38.893766461808596
ICXUSDT,2025-05-28,B-,NINJA,83,35.86956521739131
ICXUSDT,2025-05-30,B-,NINJA,76,42.82296650717703
ICXUSDT,2025-05-31,B-,NINJA,56,49.37447873227689
ICXUSDT,2025-06-21,B-,NINJA,54,12.147134302822927
ICXUSDT,2025-07-06,B-,NINJA,47,15.460526315789469
ICXUSDT,2025-07-07,B-,NINJA,64,15.789473684210531
ICXUSDT,2025-07-26,B-,NINJA,56,4.625850340136051
ICXUSDT,2025-07-27,B-,NINJA,59,2.6702269692923997
ICXUSDT,2025-07-28,B-,NINJA,60,2.28408279800143
ICXUSDT,2025-07-31,B-,NINJA,39,7.225211375864737
ICXUSDT,2025-08-05,B-,NINJA,63,12.804399057344874
ICXUSDT,2025-08-11,B-,NINJA,46,10.631741140215723
ICXUSDT,2025-08-16,B-,NINJA,60,1.9867549668874274
ICXUSDT,2025-08-17,B-,NINJA,71,2.742772424017792
ICXUSDT,2025-08-21,B-,NINJA,57,10.262529832935563
ICXUSDT,2025-08-25,B-,NINJA,61,8.582995951417004
ICXUSDT,2025-08-27,B-,NINJA,65,3.3924441017733065
ICXUSDT,2025-08-31,B-,NINJA,70,5.485893416927912
ICXUSDT,2025-09-02,B-,NINJA,64,6.088992974238883
ICXUSDT,2025-09-06,B-,NINJA,63,10.127591706539075
ICXUSDT,2025-09-07,B-,NINJA,60,8.911671924290232
ICXUSDT,2025-09-21,B-,NINJA,50,0.15760441292353988
ICXUSDT,2025-09-27,B-,NINJA,53,8.289241622574961
ICXUSDT,2025-09-29,B-,NINJA,60,7.342657342657355
ICXUSDT,2025-10-07,B-,NINJA,45,10.008628127696294
ICXUSDT,2025-10-09,B-,NINJA,42,12.23591549295775
ICXUSDT,2025-10-10,B-,NINJA,55,22.170900692840668
ICXUSDT,2025-10-18,B-,NINJA,46,8.542141230068335
ICXUSDT,2025-10-19,B-,NINJA,61,5.303867403314921
ICXUSDT,2025-10-24,B-,NINJA,67,5.537098560354359
ICXUSDT,2025-11-01,B-,NINJA,60,2.3474178403755985
ICXUSDT,2025-11-06,B-,NINJA,53,17.83783783783783
ICXUSDT,2025-11-15,B-,NINJA,46,1.1842105263157876
ICXUSDT,2025-11-16,B-,NINJA,49,3.653585926928282
ICXUSDT,2025-11-19,B-,NINJA,45,6.28491620111733
ICXUSDT,2025-11-24,B-,NINJA,69,3.7735849056603543
ICXUSDT,2025-12-07,B-,NINJA,65,8.742331288343586
ICXUSDT,2025-12-08,B-,NINJA,61,7.58725341426405
ICXUSDT,2025-12-10,B-,NINJA,76,0.29761904761904656
ICXUSDT,2025-12-12,B-,NINJA,50,1.7027863777089536
ICXUSDT,2025-12-13,B-,NINJA,59,0.0
ICXUSDT,2025-12-14,B-,NINJA,36,1.6207455429497752
ICXUSDT,2025-12-24,B-,NINJA,47,18.53932584269662
ICXUSDT,2025-12-25,B-,NINJA,44,20.34220532319391
ICXUSDT,2025-12-28,B-,NINJA,64,14.46654611211573
IDOLUSDT,2025-09-04,C+,TREND,92,2.1412749200098613
IDUSDT,2025-01-10,B-,NINJA,66,4.947626476487632
IDUSDT,2025-01-11,B-,NINJA,65,6.634963768115942
IDUSDT,2025-02-20,B-,NINJA,68,2.801384954359465
IDUSDT,2025-02-21,B-,NINJA,74,4.418067919551594
IDUSDT,2025-02-23,B-,NINJA,58,0.7032819825854242
IDUSDT,2025-02-27,B-,NINJA,78,3.3667621776504397
IDUSDT,2025-03-01,B-,NINJA,59,8.659638554216876
IDUSDT,2025-03-24,B-,NINJA,65,2.666151468315303
IDUSDT,2025-03-26,B-,NINJA,57,6.237504998000798
IDUSDT,2025-03-27,B-,NINJA,67,0.23547880690737433
IDUSDT,2025-04-20,B-,NINJA,87,18.12262615301141
IDUSDT,2025-06-03,B-,NINJA,79,4.649890590809624
IDUSDT,2025-06-16,B-,NINJA,60,1.642335766423364
IDUSDT,2025-06-19,B-,NINJA,52,2.4872448979591955
IDUSDT,2025-07-06,B-,NINJA,61,22.664924885695605
IDUSDT,2025-07-07,B-,NINJA,61,24.78405315614618
IDUSDT,2025-07-31,B-,NINJA,49,12.982241273729333
IDUSDT,2025-08-17,B-,NINJA,66,4.839685420447681
IDUSDT,2025-08-21,B-,NINJA,58,28.865979381443307
IDUSDT,2025-08-25,B-,NINJA,61,32.27513227513228
IDUSDT,2025-08-27,B-,NINJA,70,24.53300124533002
IDUSDT,2025-09-02,B-,NINJA,48,6.39899623588458
IDUSDT,2025-09-03,B-,NINJA,62,8.432229856339802
IDUSDT,2025-09-05,B-,NINJA,67,8.432229856339802
IDUSDT,2025-09-15,B-,NINJA,50,16.907605279698302
IDUSDT,2025-09-17,B-,NINJA,62,13.138686131386867
IDUSDT,2025-09-19,B-,NINJA,74,12.183353437876953
IDUSDT,2025-10-30,B-,NINJA,55,7.632093933463802
IDUSDT,2025-11-01,B-,NINJA,67,1.6635859519408491
IDUSDT,2025-12-07,B-,NINJA,56,11.946308724832221
IDUSDT,2025-12-08,B-,NINJA,57,10.756972111553775
ILVUSDT,2025-02-20,C+,NINJA,73,2.626158599382067
ILVUSDT,2025-02-23,C+,NINJA,68,6.293333333333329
ILVUSDT,2025-03-23,C+,NINJA,78,10.230352303523027
ILVUSDT,2025-03-25,C+,NINJA,78,1.654996817313803
ILVUSDT,2025-05-14,C+,NINJA,52,4.7896440129449935
ILVUSDT,2025-06-01,C+,NINJA,64,4.496951219512213
ILVUSDT,2025-06-02,C+,NINJA,76,2.2371364653243964
ILVUSDT,2025-07-06,C+,NINJA,56,31.310211946050103
ILVUSDT,2025-07-07,C+,NINJA,68,33.13896987366376
ILVUSDT,2025-07-31,C+,NINJA,47,90.47619047619048
ILVUSDT,2025-08-25,C+,NINJA,47,8.720514653323796
ILVUSDT,2025-08-27,C+,NINJA,60,3.378378378378377
ILVUSDT,2025-08-28,C+,NINJA,68,2.34113712374584
ILVUSDT,2025-08-30,C+,NINJA,58,8.509142053445839
ILVUSDT,2025-08-31,C+,NINJA,60,11.649782923299568
ILVUSDT,2025-09-02,C+,NINJA,55,18.833087149187588
ILVUSDT,2025-09-04,C+,NINJA,68,19.689119170984483
ILVUSDT,2025-09-21,C+,NINJA,45,0.42105263157894424
ILVUSDT,2025-10-30,C+,NINJA,49,34.849951597289454
ILVUSDT,2025-11-01,C+,NINJA,68,30.065359477124165
ILVUSDT,2025-11-02,C+,NINJA,67,31.5391879131256
ILVUSDT,2025-12-04,C+,NINJA,81,2.0689655172413834
ILVUSDT,2025-12-07,C+,NINJA,58,5.270655270655267
ILVUSDT,2025-12-08,C+,NINJA,69,4.084507042253516
ILVUSDT,2025-12-10,C+,NINJA,70,0.5722460658083017
IMXUSDT,2025-09-13,B-,TREND,94,42.920353982300874
INJUSDT,2025-04-23,B-,TREND,97,11.542497376705164
IOSTUSDT,2025-01-10,B-,NINJA,59,10.011686793922859
IOSTUSDT,2025-01-11,B-,NINJA,62,10.384364820846903
IOSTUSDT,2025-01-19,B-,NINJA,37,8.449381943357848
IOSTUSDT,2025-01-22,B-,NINJA,50,2.321144674085862
IOSTUSDT,2025-01-24,B-,NINJA,39,5.352758225568843
IOSTUSDT,2025-01-26,B-,NINJA,53,2.700080840743735
IOSTUSDT,2025-01-28,B-,NINJA,33,12.544294826364277
IOSTUSDT,2025-01-30,B-,NINJA,60,6.918027268136684
IOSTUSDT,2025-02-04,B-,NINJA,48,6.711684059750356
IOSTUSDT,2025-02-05,B-,NINJA,45,8.600583090379011
IOSTUSDT,2025-02-15,B-,NINJA,65,6.9247655158650945
IOSTUSDT,2025-02-17,B-,NINJA,73,4.935370152761442
IOSTUSDT,2025-02-21,B-,NINJA,70,5.656606036378187
IOSTUSDT,2025-02-26,B-,NINJA,49,9.751811992093117
IOSTUSDT,2025-02-27,B-,NINJA,56,9.295713035870513
IOSTUSDT,2025-03-03,B-,NINJA,54,63.30106039649608
IOSTUSDT,2025-03-06,B-,NINJA,60,62.03110704483075
IOSTUSDT,2025-03-09,B-,NINJA,29,80.0254129606099
IOSTUSDT,2025-03-11,B-,NINJA,59,13.460046547711402
IOSTUSDT,2025-03-14,B-,NINJA,52,5.21071206144903
IOSTUSDT,2025-03-17,B-,NINJA,34,0.15408320493066618
IOSTUSDT,2025-03-19,B-,NINJA,46,2.1554689291446882
IOSTUSDT,2025-03-23,B-,NINJA,47,6.834532374100721
IOSTUSDT,2025-04-01,B-,NINJA,62,0.8765145656096873
IOSTUSDT,2025-04-08,B-,NINJA,46,27.534823453190825
IOSTUSDT,2025-04-15,B-,NINJA,35,18.229166666666675
IOSTUSDT,2025-04-16,B-,NINJA,54,19.764096662830855
IOSTUSDT,2025-04-29,B-,NINJA,57,7.259296994396336
IOSTUSDT,2025-05-01,B-,NINJA,65,23.633156966490287
IOSTUSDT,2025-05-03,B-,NINJA,62,28.961892247043373
IOSTUSDT,2025-05-06,B-,NINJA,57,36.45717463848721
IOSTUSDT,2025-05-14,B-,NINJA,46,1.4758390859319404
IOSTUSDT,2025-05-16,B-,NINJA,37,9.011553273427463
IOSTUSDT,2025-05-23,B-,NINJA,75,4.012345679012341
IOSTUSDT,2025-05-26,B-,NINJA,50,3.0943785456420736
IOSTUSDT,2025-05-28,B-,NINJA,56,13.119834710743806
IOSTUSDT,2025-05-29,B-,NINJA,53,17.900403768506056
IOSTUSDT,2025-07-06,B-,NINJA,52,25.5941499085923
IOSTUSDT,2025-07-07,B-,NINJA,73,24.946953622309785
IOSTUSDT,2025-07-12,B-,NINJA,68,45.4059829059829
IOSTUSDT,2025-07-14,B-,NINJA,53,46.30475678581028
IOSTUSDT,2025-07-16,B-,NINJA,51,46.580506192784064
IOSTUSDT,2025-07-18,B-,NINJA,50,49.601538884308894
IOSTUSDT,2025-07-20,B-,NINJA,67,3.2746714190242887
IOSTUSDT,2025-07-21,B-,NINJA,74,3.189276635082039
IOSTUSDT,2025-07-30,B-,NINJA,53,2.035490605427981
IOSTUSDT,2025-07-31,B-,NINJA,41,8.52585258525853
IOSTUSDT,2025-08-04,B-,NINJA,61,8.66504197129705
IOSTUSDT,2025-08-11,B-,NINJA,58,9.975335708413269
IOSTUSDT,2025-08-16,B-,NINJA,55,19.977894445979572
IOSTUSDT,2025-08-17,B-,NINJA,66,20.778859527121018
IOSTUSDT,2025-08-21,B-,NINJA,53,25.237957888664564
IOSTUSDT,2025-08-25,B-,NINJA,61,0.0
IOSTUSDT,2025-08-27,B-,NINJA,38,1.3799177921315353
IOSTUSDT,2025-08-28,B-,NINJA,34,0.3208868144690902
IOSTUSDT,2025-08-29,B-,NINJA,39,4.0000000000000036
IOSTUSDT,2025-08-30,B-,NINJA,50,1.3988095238095077
IOSTUSDT,2025-08-31,B-,NINJA,47,4.094103269172011
IOSTUSDT,2025-09-02,B-,NINJA,48,7.125154894671626
IOSTUSDT,2025-09-04,B-,NINJA,58,10.062893081761004
IOSTUSDT,2025-09-06,B-,NINJA,63,8.258583359109185
IOSTUSDT,2025-09-21,B-,NINJA,51,0.2743902439024337
IOSTUSDT,2025-09-27,B-,NINJA,54,6.831056314561801
IOSTUSDT,2025-09-29,B-,NINJA,58,7.1524064171123
IOSTUSDT,2025-10-07,B-,NINJA,53,2.796972688384347
IOSTUSDT,2025-10-09,B-,NINJA,46,1.826635669212906
IOSTUSDT,2025-10-18,B-,NINJA,56,6.510851419031716
IOSTUSDT,2025-10-19,B-,NINJA,63,4.761904761904767
IOSTUSDT,2025-10-20,B-,NINJA,64,5.980066445182719
IOSTUSDT,2025-10-24,B-,NINJA,57,4.335139641517305
IOSTUSDT,2025-10-25,B-,NINJA,61,4.8157453936348515
IOSTUSDT,2025-10-27,B-,NINJA,63,2.258469259723972
IOSTUSDT,2025-10-30,B-,NINJA,50,2.070207020702064
IOSTUSDT,2025-11-02,B-,NINJA,63,2.1904336164505933
IOSTUSDT,2025-11-06,B-,NINJA,58,15.105740181268889
IOSTUSDT,2025-11-15,B-,NINJA,45,13.987792472024418
IOSTUSDT,2025-11-16,B-,NINJA,48,19.012214551248018
IOSTUSDT,2025-11-19,B-,NINJA,50,23.376623376623364
IOSTUSDT,2025-11-20,B-,NINJA,49,27.85874439461884
IOSTUSDT,2025-11-23,B-,NINJA,48,50.32602252519267
IOSTUSDT,2025-11-28,B-,NINJA,72,28.535225544855546
IOSTUSDT,2025-11-29,B-,NINJA,83,23.526546517291756
IOSTUSDT,2025-12-03,B-,NINJA,49,0.6069802731411222
IOSTUSDT,2025-12-10,B-,NINJA,54,0.3370786516853963
IOSTUSDT,2025-12-12,B-,NINJA,41,1.9332161687170446
IOSTUSDT,2025-12-13,B-,NINJA,45,0.5824111822946954
IOSTUSDT,2025-12-14,B-,NINJA,47,4.161490683229818
IOSTUSDT,2025-12-25,B-,NINJA,66,30.735386549340028
IOSTUSDT,2025-12-28,B-,NINJA,75,29.35323383084576
IOTAUSDT,2025-01-11,B-,NINJA,74,26.10501334915454
IOTAUSDT,2025-01-19,B-,NINJA,51,12.788195511835232
IOTAUSDT,2025-01-22,B-,NINJA,55,5.351067120321695
IOTAUSDT,2025-01-24,B-,NINJA,51,5.5014146494813065
IOTAUSDT,2025-01-26,B-,NINJA,59,2.3158571888066914
IOTAUSDT,2025-02-19,B-,NINJA,53,7.898259705488608
IOTAUSDT,2025-02-21,B-,NINJA,69,44.220183486238525
IOTAUSDT,2025-02-23,B-,NINJA,68,38.68548742831936
IOTAUSDT,2025-03-23,B-,NINJA,74,13.99243652079958
IOTAUSDT,2025-03-26,B-,NINJA,83,2.736948808920414
IOTAUSDT,2025-04-01,B-,NINJA,62,2.4641833810888247
IOTAUSDT,2025-04-17,B-,NINJA,49,54.6964856230032
IOTAUSDT,2025-04-18,B-,NINJA,63,52.45591939546601
IOTAUSDT,2025-04-23,B-,TREND,97,23.773006134969332
IOTAUSDT,2025-05-12,B-,NINJA,66,5.8580858085808485
IOTAUSDT,2025-05-14,B-,NINJA,57,1.671541997492687
IOTAUSDT,2025-05-16,B-,NINJA,44,6.91823899371069
IOTAUSDT,2025-05-20,B-,NINJA,75,6.107891217119921
IOTAUSDT,2025-05-26,B-,NINJA,59,3.879728419010675
IOTAUSDT,2025-06-16,B-,NINJA,61,1.9538188277087087
IOTAUSDT,2025-06-19,B-,NINJA,62,1.945288753799379
IOTAUSDT,2025-07-06,B-,NINJA,59,53.508771929824576
IOTAUSDT,2025-07-07,B-,NINJA,73,56.40050697084917
IOTAUSDT,2025-07-10,B-,TREND,98,41.09890109890109
IOTAUSDT,2025-08-11,B-,NINJA,73,15.773508594539942
IOTAUSDT,2025-08-14,B-,NINJA,78,8.012018027040568
IOTAUSDT,2025-08-16,B-,NINJA,57,3.6023054755043304
IOTAUSDT,2025-08-17,B-,NINJA,74,2.8270244369908992
IOTAUSDT,2025-08-21,B-,NINJA,60,11.019141231246765
IOTAUSDT,2025-08-25,B-,NINJA,46,8.364213869772353
IOTAUSDT,2025-08-27,B-,NINJA,60,5.028219599794759
IOTAUSDT,2025-08-28,B-,NINJA,71,0.5432098765432158
IOTAUSDT,2025-09-02,B-,NINJA,54,7.470651013874052
IOTAUSDT,2025-09-21,B-,NINJA,49,4.83958673191951
IOTAUSDT,2025-10-30,B-,NINJA,47,8.99780541331383
IOTAUSDT,2025-10-31,B-,NINJA,51,10.415149308084493
IOTAUSDT,2025-11-01,B-,NINJA,66,7.329105003523595
IOTAUSDT,2025-12-10,B-,NINJA,73,0.19157088122605526
IOTAUSDT,2025-12-12,B-,NINJA,47,1.1988011988012026
IOTAUSDT,2025-12-13,B-,NINJA,53,0.4995004995004937
IOTAUSDT,2025-12-14,B-,NINJA,36,2.1164021164021163
IOTXUSDT,2025-01-11,C+,NINJA,56,10.721982758620685
IOTXUSDT,2025-02-21,C+,NINJA,70,10.368421052631582
IOTXUSDT,2025-03-22,C+,NINJA,50,12.165308498253768
IOTXUSDT,2025-03-30,C+,NINJA,58,15.490533562822705
IOTXUSDT,2025-04-02,C+,NINJA,76,14.069506726457393
IOTXUSDT,2025-04-04,C+,NINJA,60,11.997798569069907
IOTXUSDT,2025-04-06,C+,NINJA,73,11.384783798576903
IOTXUSDT,2025-05-07,C+,NINJA,54,27.173913043478272
IOTXUSDT,2025-05-10,C+,TREND,95,1.1373976342129222
IOTXUSDT,2025-06-19,C+,NINJA,67,3.4637876743139895
IOTXUSDT,2025-06-29,C+,NINJA,73,4.766311892642294
IOTXUSDT,2025-06-30,C+,NINJA,64,8.741594620557148
IOTXUSDT,2025-07-03,C+,NINJA,79,5.999077065066927
IOTXUSDT,2025-07-06,C+,NINJA,50,10.420560747663554
IOTXUSDT,2025-07-07,C+,NINJA,67,13.30166270783848
IOTXUSDT,2025-07-14,C+,NINJA,68,29.382151029748282
IOTXUSDT,2025-08-21,C+,NINJA,73,14.408294601358618
IOTXUSDT,2025-08-26,C+,NINJA,57,11.304347826086957
IOTXUSDT,2025-08-27,C+,NINJA,78,1.4362057448229715
IOTXUSDT,2025-08-28,C+,NINJA,80,0.6189821182943644
IOTXUSDT,2025-08-30,C+,NINJA,45,1.8759018759018753
IOTXUSDT,2025-08-31,C+,NINJA,44,2.1431166000726476
IOTXUSDT,2025-09-01,C+,NINJA,48,0.36023054755043304
IOTXUSDT,2025-09-02,C+,NINJA,66,1.1155091759625702
IOTXUSDT,2025-09-03,C+,NINJA,67,3.125
IOTXUSDT,2025-10-09,C+,NINJA,52,4.166666666666674
IOTXUSDT,2025-10-30,C+,NINJA,67,12.17075386012716
IOTXUSDT,2025-12-03,C+,NINJA,67,2.1077283372365363
IOTXUSDT,2025-12-04,C+,NINJA,74,4.710144927536253
IOTXUSDT,2025-12-07,C+,NINJA,57,7.568238213399514
IOTXUSDT,2025-12-10,C+,NINJA,72,0.718562874251516
IOTXUSDT,2025-12-12,C+,NINJA,58,0.9815950920245342
IOTXUSDT,2025-12-13,C+,NINJA,57,0.0
IOTXUSDT,2025-12-14,C+,NINJA,50,2.149178255372952
IPUSDT,2025-07-11,C,TREND,92,10.969968362555548
JELLYJELLYUSDT,2025-10-30,C+,TREND,87,276.3252011751182
JOEUSDT,2025-02-21,B-,NINJA,84,6.900826446280983
JOEUSDT,2025-02-26,B-,NINJA,63,11.050228310502286
JOEUSDT,2025-02-27,B-,NINJA,77,8.960573476702493
JOEUSDT,2025-03-01,B-,NINJA,77,13.06369130636913
JOEUSDT,2025-04-01,B-,NINJA,56,0.5824111822946954
JOEUSDT,2025-04-17,B-,NINJA,50,35.410044500953596
JOEUSDT,2025-04-18,B-,NINJA,58,35.32401524777635
JOEUSDT,2025-05-29,B-,NINJA,49,1.4236902050113853
JOEUSDT,2025-06-15,B-,NINJA,66,5.3040103492884905
JOEUSDT,2025-06-16,B-,NINJA,75,2.448453608247414
JOEUSDT,2025-06-19,B-,NINJA,58,4.236718224613312
JOEUSDT,2025-07-06,B-,NINJA,53,26.72651933701655
JOEUSDT,2025-07-07,B-,NINJA,66,28.59145059565522
JOEUSDT,2025-08-16,B-,NINJA,54,4.329004329004316
JOEUSDT,2025-08-17,B-,NINJA,73,3.245560318432328
JOEUSDT,2025-08-19,B-,NINJA,44,11.507936507936511
JOEUSDT,2025-08-21,B-,NINJA,55,23.87267904509285
JOEUSDT,2025-10-09,B-,NINJA,52,2.6710097719869763
JOEUSDT,2025-10-30,B-,NINJA,53,12.056074766355152
JOEUSDT,2025-12-07,B-,NINJA,66,10.826210826210826
JOEUSDT,2025-12-08,B-,NINJA,66,7.458563535911589
JOEUSDT,2025-12-10,B-,NINJA,74,0.0
JOEUSDT,2025-12-12,B-,NINJA,55,1.857142857142846
JSTUSDT,2025-01-09,B-,NINJA,41,7.870936201417744
JSTUSDT,2025-01-10,B-,NINJA,41,7.923697725605283
JSTUSDT,2025-01-11,B-,NINJA,49,9.585299230196176
JSTUSDT,2025-01-15,B-,NINJA,57,6.465302046929611
JSTUSDT,2025-01-16,B-,NINJA,63,7.43073047858942
JSTUSDT,2025-01-21,B-,NINJA,46,4.789322166971988
JSTUSDT,2025-01-22,B-,NINJA,70,0.786602385181423
JSTUSDT,2025-01-28,B-,NINJA,50,9.421487603305788
JSTUSDT,2025-02-04,B-,NINJA,58,0.742857142857134
JSTUSDT,2025-02-05,B-,NINJA,58,6.322188449848021
JSTUSDT,2025-02-07,B-,NINJA,54,5.967888518630726
JSTUSDT,2025-02-08,B-,NINJA,55,5.139765554553644
JSTUSDT,2025-02-09,B-,NINJA,69,4.761904761904745
JSTUSDT,2025-02-13,B-,NINJA,55,4.630186410102222
JSTUSDT,2025-02-15,B-,NINJA,42,3.479036574487049
JSTUSDT,2025-02-19,B-,NINJA,51,3.050044418122577
JSTUSDT,2025-02-21,B-,NINJA,74,4.009575104727703
JSTUSDT,2025-02-24,B-,NINJA,53,1.9213449414590356
JSTUSDT,2025-03-01,B-,NINJA,65,4.51713395638631
JSTUSDT,2025-03-03,B-,NINJA,60,5.835962145110418
JSTUSDT,2025-03-06,B-,NINJA,64,4.647535870243313
JSTUSDT,2025-03-14,B-,NINJA,54,6.07368071689347
JSTUSDT,2025-03-15,B-,NINJA,55,6.285334220152983
JSTUSDT,2025-03-19,B-,NINJA,69,5.273566249176009
JSTUSDT,2025-03-25,B-,NINJA,51,7.317073170731714
JSTUSDT,2025-04-01,B-,NINJA,60,5.939004815409321
JSTUSDT,2025-04-02,B-,NINJA,71,2.721741914825482
JSTUSDT,2025-04-04,B-,NINJA,63,1.134930643127352
JSTUSDT,2025-04-05,B-,NINJA,60,2.328548644338091
JSTUSDT,2025-04-08,B-,NINJA,33,9.075224292615601
JSTUSDT,2025-04-10,B-,NINJA,51,7.116231785835292
JSTUSDT,2025-04-16,B-,NINJA,46,7.519531249999978
JSTUSDT,2025-04-18,B-,NINJA,36,44.59415050936575
JSTUSDT,2025-04-20,B-,NINJA,66,42.76443867618429
JSTUSDT,2025-05-01,B-,NINJA,56,9.219668626402978
JSTUSDT,2025-05-03,B-,NINJA,34,14.578076815250895
JSTUSDT,2025-05-04,B-,NINJA,33,15.061936936936915
JSTUSDT,2025-05-05,B-,NINJA,32,15.943262411347515
JSTUSDT,2025-05-11,B-,NINJA,71,4.279638490164817
JSTUSDT,2025-05-14,B-,NINJA,51,4.528601694915246
JSTUSDT,2025-05-16,B-,NINJA,44,8.972943125345111
JSTUSDT,2025-05-28,B-,NINJA,61,6.832475700400242
JSTUSDT,2025-06-02,B-,NINJA,58,12.255932712526274
JSTUSDT,2025-06-03,B-,NINJA,71,5.3360849056603765
JSTUSDT,2025-06-06,B-,NINJA,61,5.929439667951364
JSTUSDT,2025-06-11,B-,NINJA,71,2.165642376353527
JSTUSDT,2025-06-16,B-,NINJA,68,8.071342200725518
JSTUSDT,2025-06-20,B-,NINJA,78,6.051616730940368
JSTUSDT,2025-06-25,B-,NINJA,56,4.843049327354243
JSTUSDT,2025-06-27,B-,NINJA,41,4.219910846953923
JSTUSDT,2025-06-28,B-,NINJA,59,3.6960378474275357
JSTUSDT,2025-07-07,B-,NINJA,66,10.610465116279077
JSTUSDT,2025-07-23,B-,NINJA,57,16.85090320841196
JSTUSDT,2025-07-26,B-,NINJA,54,15.727636849132164
JSTUSDT,2025-07-27,B-,NINJA,52,16.068559185859655
JSTUSDT,2025-08-05,B-,NINJA,51,8.464142813173293
JSTUSDT,2025-08-14,B-,NINJA,65,8.592375366568916
JSTUSDT,2025-08-17,B-,NINJA,46,17.597848819838656
JSTUSDT,2025-08-25,B-,NINJA,60,12.482024733966046
JSTUSDT,2025-08-27,B-,NINJA,61,8.578567462520814
JSTUSDT,2025-08-30,B-,NINJA,54,2.3026315789473673
JSTUSDT,2025-09-01,B-,NINJA,45,0.8271534512264589
JSTUSDT,2025-09-03,B-,NINJA,38,0.6922411306605092
JSTUSDT,2025-09-06,B-,NINJA,53,4.177857356013126
JSTUSDT,2025-09-14,B-,NINJA,59,5.25394045534151
JSTUSDT,2025-09-19,B-,NINJA,58,8.843948083308195
JSTUSDT,2025-09-23,B-,NINJA,45,0.12128562765312267
JSTUSDT,2025-09-24,B-,NINJA,39,1.5063018751921176
JSTUSDT,2025-09-25,B-,NINJA,28,5.489945738908419
JSTUSDT,2025-09-27,B-,NINJA,55,3.9613225202744795
JSTUSDT,2025-10-07,B-,NINJA,49,1.157477916539773
